,Store Id,Store Name,Area Code
0,S-000001,Daily Grind Cafe,314
1,S-000002,Rustic Bean Roastery,212
2,S-000003,Rustic Bean Brew Bar,503
3,S-000004,Amber & Oak Espresso Lab,314
4,S-000005,Dawn & Dusk Coffee Works,505
5,S-000006,Rustic Bean Roastery,239
6,S-000007,Iron Bloom Coffee Bar,405
7,S-000008,Peak Coffee House,239
8,S-000009,Peak Coffee Cafe,206
9,S-000010,Hidden Roastery,339
10,S-000011,BrewHub Roastery,339
11,S-000012,Peak Coffee Espresso Lab,217
12,S-000013,Crafted CupVelvet Bloom Espresso Lab,435
13,S-000014,Iron Bloom Coffee Co.,339
14,S-000015,Blue Ember Brew Bar,210
15,S-000016,DripHouse Espresso Lab,239
16,S-000017,Golden Crest Coffee Bar,209
17,S-000018,Nordic Pour Coffee Works,216
18,S-000019,Urban Roast Coffee Bar,262
19,S-000020,Golden Crest Coffee Bar,505
20,S-000021,Roast District Coffee Works,209
21,S-000022,Cinder Oak Roastery,405
22,S-000023,BrewHub Cafe,505
23,S-000024,Steam & Pour Coffee Co.,210
24,S-000025,Midnight Drip Coffee Works,206
25,S-000026,Daily Grind Coffee Works,225
26,S-000027,Roast District Brew Bar,435
27,S-000028,Dawn & Dusk Espresso Lab,203
28,S-000029,Hidden Brew Bar,702
29,S-000030,BeanCraft Coffee Bar,503
30,S-000031,Hearthstone  Coffee Co.,225
31,S-000032,Iron Bloom Roastery,225
32,S-000033,Midnight Drip Roastery,216
33,S-000034,Hearthstone  Roastery,435
34,S-000035,Hollow Grind House,239
35,S-000036,Everbrew Brew Bar,435
36,S-000037,Daily Grind Cafe,217
37,S-000038,Iron Bloom Cafe,339
38,S-000039,BrewHub Coffee Co.,212
39,S-000040,Java Collective Coffee Co.,262
40,S-000041,Nordic Pour Brew Bar,603
41,S-000042,Hearthstone  Brew Bar,314
42,S-000043,Everbrew Roastery,206
43,S-000044,Java Collective Roastery,225
44,S-000045,Golden Crest Brew Bar,702
45,S-000046,Dawn & Dusk Brew Bar,262
46,S-000047,Dawn & Dusk Espresso Lab,262
47,S-000048,Wildmill Cafe,303
48,S-000049,Urban Roast House,206
49,S-000050,Crafted CupVelvet Bloom Coffee Works,603
50,S-000051,Peak Coffee House,435
51,S-000052,Hidden Cafe,603
52,S-000053,Nordic Pour Roastery,206
53,S-000054,Copper Haven Cafe,503
54,S-000055,Daily Grind Cafe,339
55,S-000056,DripHouse Coffee Co.,217
56,S-000057,Nordic Pour Cafe,209
57,S-000058,Hidden Brew Bar,503
58,S-000059,Rustic Bean Coffee Bar,225
59,S-000060,Cinder Oak Coffee Bar,435
60,S-000061,Roast District Roastery,217
61,S-000062,Hidden Espresso Lab,339
62,S-000063,Everbrew Brew Bar,225
63,S-000064,Golden Crest Espresso Lab,239
64,S-000065,Peak Coffee Cafe,303
65,S-000066,Peak Coffee Coffee Works,319
66,S-000067,Dawn & Dusk Espresso Lab,435
67,S-000068,Steam & Pour Coffee Co.,262
68,S-000069,Golden Crest Cafe,339
69,S-000070,Silver Steam Espresso Lab,217
70,S-000071,Hollow Grind Espresso Lab,212
71,S-000072,Midnight Drip Coffee Co.,239
72,S-000073,Hollow Grind Espresso Lab,303
73,S-000074,Silver Steam Espresso Lab,212
74,S-000075,Crafted CupVelvet Bloom Espresso Lab,603
75,S-000076,Crafted CupVelvet Bloom Coffee Works,206
76,S-000077,Steam & Pour Cafe,303
77,S-000078,Hollow Grind Roastery,217
78,S-000079,Java Collective Roastery,503
79,S-000080,Iron Bloom Cafe,212
80,S-000081,Everbrew Brew Bar,405
81,S-000082,BrewHub Coffee Works,435
82,S-000083,Silver Steam Cafe,209
83,S-000084,BrewHub Coffee Co.,216
84,S-000085,Everbrew House,503
85,S-000086,Hidden Coffee Works,210
86,S-000087,Blue Ember Cafe,603
87,S-000088,Copper Haven Roastery,702
88,S-000089,Crafted CupVelvet Bloom Coffee Bar,262
89,S-000090,Golden Crest Espresso Lab,603
90,S-000091,Dawn & Dusk Brew Bar,210
91,S-000092,Wildmill Coffee Works,203
92,S-000093,RoastLab Coffee Co.,239
93,S-000094,Blue Ember Brew Bar,314
94,S-000095,Crafted CupVelvet Bloom House,314
95,S-000096,Wildmill Coffee Works,262
96,S-000097,Java Collective Brew Bar,217
97,S-000098,Everbrew Espresso Lab,217
98,S-000099,Hearthstone  House,319
99,S-000100,Iron Bloom Coffee Works,216
100,S-000101,Roast District Coffee Bar,603
101,S-000102,Hidden Roastery,206
102,S-000103,Fable Coffee Bar,503
103,S-000104,Wildmill Coffee Co.,435
104,S-000105,RoastLab Brew Bar,212
105,S-000106,Barista Republic Cafe,702
106,S-000107,Iron Bloom Roastery,209
107,S-000108,Copper Haven Brew Bar,225
108,S-000109,Blue Ember Roastery,702
109,S-000110,Crafted CupVelvet Bloom House,339
110,S-000111,Golden Crest Cafe,319
111,S-000112,Golden Crest Roastery,262
112,S-000113,RoastLab Coffee Bar,209
113,S-000114,Fable Coffee Works,206
114,S-000115,Midnight Drip Roastery,216
115,S-000116,Silver Steam Brew Bar,505
116,S-000117,Amber & Oak Espresso Lab,216
117,S-000118,Fable Coffee Works,210
118,S-000119,Dawn & Dusk Espresso Lab,217
119,S-000120,Fable Cafe,435
120,S-000121,BrewHub Cafe,216
121,S-000122,Golden Crest House,216
122,S-000123,Wildmill Coffee Co.,225
123,S-000124,Iron Bloom Coffee Bar,206
124,S-000125,Hollow Grind Brew Bar,225
125,S-000126,Silver Steam Coffee Co.,225
126,S-000127,Roast District Espresso Lab,209
127,S-000128,Crafted CupVelvet Bloom Roastery,239
128,S-000129,Silver Steam Espresso Lab,405
129,S-000130,Blue Ember Roastery,216
130,S-000131,DripHouse House,209
131,S-000132,Hidden Coffee Co.,225
132,S-000133,Crafted CupVelvet Bloom Roastery,225
133,S-000134,Iron Bloom Roastery,210
134,S-000135,DripHouse Roastery,210
135,S-000136,Wildmill Roastery,239
136,S-000137,Crafted CupVelvet Bloom Coffee Works,702
137,S-000138,Golden Crest Espresso Lab,339
138,S-000139,Hearthstone  Coffee Bar,319
139,S-000140,Wildmill Brew Bar,314
140,S-000141,Wildmill Coffee Co.,216
141,S-000142,Peak Coffee Brew Bar,503
142,S-000143,Fable Coffee Works,262
143,S-000144,Wildmill Espresso Lab,212
144,S-000145,Cinder Oak Coffee Works,210
145,S-000146,Crafted CupVelvet Bloom House,209
146,S-000147,Wildmill Espresso Lab,206
147,S-000148,Roast District Roastery,212
148,S-000149,Everbrew Coffee Co.,217
149,S-000150,Golden Crest Roastery,225
150,S-000151,Silver Steam Cafe,503
151,S-000152,Amber & Oak Coffee Co.,503
152,S-000153,Steam & Pour Coffee Co.,225
153,S-000154,Fable Roastery,225
154,S-000155,Wildmill Cafe,210
155,S-000156,Peak Coffee Roastery,212
156,S-000157,Cinder Oak House,603
157,S-000158,BeanCraft Coffee Bar,603
158,S-000159,Everbrew Espresso Lab,339
159,S-000160,RoastLab Brew Bar,314
160,S-000161,Daily Grind Roastery,319
161,S-000162,Hearthstone  Roastery,206
162,S-000163,Dawn & Dusk Coffee Bar,603
163,S-000164,RoastLab House,314
164,S-000165,Peak Coffee Brew Bar,319
165,S-000166,Hidden Brew Bar,505
166,S-000167,BeanCraft House,212
167,S-000168,RoastLab Cafe,319
168,S-000169,Hollow Grind Brew Bar,225
169,S-000170,Dawn & Dusk Espresso Lab,225
170,S-000171,Peak Coffee Brew Bar,339
171,S-000172,Rustic Bean Coffee Bar,303
172,S-000173,Steam & Pour Coffee Bar,405
173,S-000174,Peak Coffee Brew Bar,262
174,S-000175,Hearthstone  House,314
175,S-000176,Golden Crest Coffee Co.,702
176,S-000177,Cinder Oak Cafe,303
177,S-000178,Hidden Coffee Co.,216
178,S-000179,Hollow Grind Coffee Co.,206
179,S-000180,Hidden Brew Bar,303
180,S-000181,Wildmill Roastery,216
181,S-000182,BrewHub Coffee Works,435
182,S-000183,Blue Ember House,225
183,S-000184,Hollow Grind House,210
184,S-000185,Hollow Grind Roastery,206
185,S-000186,Dawn & Dusk Coffee Works,209
186,S-000187,BeanCraft Espresso Lab,603
187,S-000188,DripHouse Coffee Co.,206
188,S-000189,BrewHub Coffee Bar,203
189,S-000190,RoastLab Cafe,209
190,S-000191,Iron Bloom Coffee Works,209
191,S-000192,BeanCraft Cafe,503
192,S-000193,Urban Roast Roastery,314
193,S-000194,Everbrew Coffee Co.,239
194,S-000195,Peak Coffee Cafe,303
195,S-000196,BeanCraft Espresso Lab,405
196,S-000197,Peak Coffee Espresso Lab,225
197,S-000198,Nordic Pour Coffee Bar,603
198,S-000199,Java Collective Coffee Works,405
199,S-000200,Crafted CupVelvet Bloom Brew Bar,505
